service_id,service_name,service_category,description,provider_type,partner_organization,eligibility_criteria,max_utilizations_per_year,average_cost_per_service,funding_source,requires_appointment,turnaround_time_days,staff_contact_id,confidentiality_level,documentation_required,status,created_at,updated_at
SVC-965,Interview Coaching,Education,Interview Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,Income-Based,4,113.00,Donations,true,1,STF-0014,Standard,ID Only,Active,2022-02-18T00:00:00.000Z,2022-08-17T00:00:00.000Z
SVC-965,Financial Literacy Coaching,Education,Financial Literacy Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,Referral Required,4,114.00,Donations,true,1,STF-0048,Standard,ID Only,Active,2022-02-19T00:00:00.000Z,2022-08-18T00:00:00.000Z
SVC-965,Banking Setup,Education,Banking Setup - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,All Enrolled Students,4,115.00,Donations,true,1,STF-0041,Standard,ID Only,Active,2022-02-20T00:00:00.000Z,2022-08-19T00:00:00.000Z
SVC-965,ID Document Assistance,Education,ID Document Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Legal Aid Society,Age 16+,4,116.00,Donations,true,1,STF-0027,Standard,ID Only,Active,2022-02-21T00:00:00.000Z,2022-08-20T00:00:00.000Z
SVC-965,Healthcare Navigation,Education,Healthcare Navigation - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Better Youth,Foster Youth Only,4,117.00,Donations,true,1,STF-0035,Standard,ID Only,Active,2022-02-22T00:00:00.000Z,2022-08-21T00:00:00.000Z
SVC-965,Insurance Enrollment,Education,Insurance Enrollment - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,United Way,System-Impacted Youth,4,118.00,Donations,true,1,STF-0026,Standard,ID Only,Active,2022-02-23T00:00:00.000Z,2022-08-22T00:00:00.000Z
SVC-965,Legal Aid Referral,Education,Legal Aid Referral - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,County Services,Emergency Only,4,119.00,Donations,true,3,STF-0045,Standard,ID Only,Active,2022-02-24T00:00:00.000Z,2022-08-23T00:00:00.000Z
SVC-965,Family Reunification Support,Education,Family Reunification Support - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Community Foundation,Income-Based,4,120.00,Donations,true,3,STF-0016,Standard,ID Only,Active,2022-02-25T00:00:00.000Z,2022-08-24T00:00:00.000Z
SVC-965,Independent Living Skills,Education,Independent Living Skills - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Local Church,Referral Required,4,121.00,Donations,true,3,STF-0031,Standard,ID Only,Active,2022-02-26T00:00:00.000Z,2022-08-25T00:00:00.000Z
SVC-965,Transitional Housing,Education,Transitional Housing - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,All Enrolled Students,4,122.00,Donations,true,3,STF-0042,Standard,ID Only,Active,2022-02-27T00:00:00.000Z,2022-08-26T00:00:00.000Z
SVC-965,Technology Access,Education,Technology Access - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,Age 16+,4,123.00,Donations,true,3,STF-0012,Standard,ID Only,Active,2022-02-28T00:00:00.000Z,2022-08-27T00:00:00.000Z
SVC-965,Housing Assistance,Education,Housing Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,Foster Youth Only,4,124.00,Donations,true,3,STF-0035,Enhanced,Income Verification,Active,2022-03-01T00:00:00.000Z,2022-08-28T00:00:00.000Z
SVC-965,Emergency Shelter Referral,Education,Emergency Shelter Referral - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Legal Aid Society,System-Impacted Youth,4,125.00,Donations,true,3,STF-0012,Enhanced,Income Verification,Active,2022-03-02T00:00:00.000Z,2022-08-29T00:00:00.000Z
SVC-965,Transportation Support,Education,Transportation Support - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Better Youth,Emergency Only,4,126.00,Donations,true,3,STF-0032,Enhanced,Income Verification,Active,2022-03-03T00:00:00.000Z,2022-08-30T00:00:00.000Z
SVC-965,Food Assistance,Education,Food Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,United Way,Income-Based,4,127.00,Donations,true,3,STF-0040,Enhanced,Income Verification,Active,2022-03-04T00:00:00.000Z,2022-08-31T00:00:00.000Z
SVC-965,Clothing Closet,Employment,Clothing Closet - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,County Services,Referral Required,4,128.00,Donations,true,3,STF-0013,Enhanced,Income Verification,Active,2022-03-05T00:00:00.000Z,2022-09-01T00:00:00.000Z
SVC-965,School Supplies,Employment,School Supplies - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Community Foundation,All Enrolled Students,4,129.00,Government,true,3,STF-0005,Enhanced,Income Verification,Active,2022-03-06T00:00:00.000Z,2022-09-02T00:00:00.000Z
SVC-965,Mental Health Counseling,Employment,Mental Health Counseling - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Local Church,Age 16+,4,130.00,Government,true,3,STF-0040,Enhanced,Income Verification,Active,2022-03-07T00:00:00.000Z,2022-09-03T00:00:00.000Z
SVC-965,Crisis Intervention,Employment,Crisis Intervention - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Youth Shelter Network,Foster Youth Only,4,131.00,Government,true,3,STF-0033,Enhanced,Income Verification,Active,2022-03-08T00:00:00.000Z,2022-09-04T00:00:00.000Z
SVC-965,Peer Support Groups,Employment,Peer Support Groups - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Career Center,System-Impacted Youth,4,132.00,Government,true,3,STF-0022,Enhanced,Income Verification,Active,2022-03-09T00:00:00.000Z,2022-09-05T00:00:00.000Z
SVC-965,Academic Tutoring,Employment,Academic Tutoring - Supporting foster and system-impacted youth with essential resources and guidance,Partner Organization,Health Clinic,Emergency Only,4,133.00,Government,true,3,STF-0019,Enhanced,Income Verification,Active,2022-03-10T00:00:00.000Z,2022-09-06T00:00:00.000Z
SVC-965,College Prep Support,Employment,College Prep Support - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Legal Aid Society,Income-Based,12,134.00,Government,false,3,STF-0041,Enhanced,Income Verification,Active,2022-03-11T00:00:00.000Z,2022-09-07T00:00:00.000Z
SVC-965,SAT/ACT Prep,Employment,SAT/ACT Prep - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Better Youth,Referral Required,12,135.00,Government,false,3,STF-0001,Enhanced,Income Verification,Active,2022-03-12T00:00:00.000Z,2022-09-08T00:00:00.000Z
SVC-965,Job Placement Assistance,Employment,Job Placement Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,United Way,All Enrolled Students,12,136.00,Government,false,3,STF-0002,Enhanced,Income Verification,Active,2022-03-13T00:00:00.000Z,2022-09-09T00:00:00.000Z
SVC-965,Resume Building,Employment,Resume Building - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,County Services,Age 16+,12,137.00,Government,false,3,STF-0007,Enhanced,Income Verification,Active,2022-03-14T00:00:00.000Z,2022-09-10T00:00:00.000Z
SVC-965,Interview Coaching,Employment,Interview Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Community Foundation,Foster Youth Only,12,138.00,Government,false,3,STF-0021,Enhanced,Income Verification,Active,2022-03-15T00:00:00.000Z,2022-09-11T00:00:00.000Z
SVC-965,Financial Literacy Coaching,Employment,Financial Literacy Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Local Church,System-Impacted Youth,12,139.00,Government,false,7,STF-0016,Enhanced,Income Verification,Active,2022-03-16T00:00:00.000Z,2022-09-12T00:00:00.000Z
SVC-965,Banking Setup,Financial,Banking Setup - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Youth Shelter Network,Emergency Only,12,140.00,Government,false,7,STF-0019,Enhanced,Income Verification,Active,2022-03-17T00:00:00.000Z,2022-09-13T00:00:00.000Z
SVC-965,ID Document Assistance,Financial,ID Document Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Career Center,Income-Based,12,141.00,Government,false,7,STF-0004,Enhanced,Income Verification,Active,2022-03-18T00:00:00.000Z,2022-09-14T00:00:00.000Z
SVC-965,Healthcare Navigation,Financial,Healthcare Navigation - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Health Clinic,Referral Required,12,142.00,Government,false,7,STF-0005,Enhanced,Income Verification,Active,2022-03-19T00:00:00.000Z,2022-09-15T00:00:00.000Z
SVC-965,Insurance Enrollment,Financial,Insurance Enrollment - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Legal Aid Society,All Enrolled Students,12,143.00,Government,false,7,STF-0040,Enhanced,Income Verification,Active,2022-03-20T00:00:00.000Z,2022-09-16T00:00:00.000Z
SVC-965,Legal Aid Referral,Financial,Legal Aid Referral - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Better Youth,Age 16+,12,144.00,Government,false,7,STF-0007,Enhanced,School Enrollment,Active,2022-03-21T00:00:00.000Z,2022-09-17T00:00:00.000Z
SVC-965,Family Reunification Support,Financial,Family Reunification Support - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,United Way,Foster Youth Only,12,145.00,Government,false,7,STF-0021,Enhanced,School Enrollment,Active,2022-03-22T00:00:00.000Z,2022-09-18T00:00:00.000Z
SVC-965,Independent Living Skills,Financial,Independent Living Skills - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,County Services,System-Impacted Youth,12,146.00,Government,false,7,STF-0018,Enhanced,School Enrollment,Active,2022-03-23T00:00:00.000Z,2022-09-19T00:00:00.000Z
SVC-965,Transitional Housing,Financial,Transitional Housing - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Community Foundation,Emergency Only,12,147.00,Government,false,7,STF-0006,Enhanced,School Enrollment,Active,2022-03-24T00:00:00.000Z,2022-09-20T00:00:00.000Z
SVC-965,Technology Access,Financial,Technology Access - Supporting foster and system-impacted youth with essential resources and guidance,Government Agency,Local Church,Income-Based,12,148.00,Government,false,7,STF-0039,Enhanced,School Enrollment,Active,2022-03-25T00:00:00.000Z,2022-09-21T00:00:00.000Z
SVC-965,Housing Assistance,Financial,Housing Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Youth Shelter Network,Referral Required,12,149.00,Partner Funded,false,7,STF-0006,High - Mental Health,School Enrollment,Active,2022-03-26T00:00:00.000Z,2022-09-22T00:00:00.000Z
SVC-965,Emergency Shelter Referral,Healthcare,Emergency Shelter Referral - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Career Center,All Enrolled Students,12,150.00,Partner Funded,false,7,STF-0014,High - Mental Health,School Enrollment,Active,2022-03-27T00:00:00.000Z,2022-09-23T00:00:00.000Z
SVC-965,Transportation Support,Healthcare,Transportation Support - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Health Clinic,Age 16+,12,151.00,Partner Funded,false,7,STF-0024,High - Mental Health,School Enrollment,Active,2022-03-28T00:00:00.000Z,2022-09-24T00:00:00.000Z
SVC-965,Food Assistance,Healthcare,Food Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Legal Aid Society,Foster Youth Only,12,152.00,Partner Funded,false,7,STF-0003,High - Mental Health,School Enrollment,Active,2022-03-29T00:00:00.000Z,2022-09-25T00:00:00.000Z
SVC-965,Clothing Closet,Healthcare,Clothing Closet - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Better Youth,System-Impacted Youth,12,153.00,Partner Funded,false,7,STF-0025,High - Mental Health,School Enrollment,Active,2022-03-30T00:00:00.000Z,2022-09-26T00:00:00.000Z
SVC-965,School Supplies,Healthcare,School Supplies - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,United Way,Emergency Only,12,154.00,Partner Funded,false,14,STF-0004,High - Mental Health,School Enrollment,Limited Availability,2022-03-31T00:00:00.000Z,2022-09-27T00:00:00.000Z
SVC-965,Mental Health Counseling,Healthcare,Mental Health Counseling - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,County Services,Income-Based,12,155.00,Partner Funded,false,14,STF-0023,High - Mental Health,School Enrollment,Limited Availability,2022-04-01T00:00:00.000Z,2022-09-28T00:00:00.000Z
SVC-965,Crisis Intervention,Healthcare,Crisis Intervention - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Community Foundation,Referral Required,12,156.00,Partner Funded,false,14,STF-0028,High - Mental Health,School Enrollment,Limited Availability,2022-04-02T00:00:00.000Z,2022-09-29T00:00:00.000Z
SVC-965,Peer Support Groups,Healthcare,Peer Support Groups - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Local Church,All Enrolled Students,12,157.00,Partner Funded,false,14,STF-0035,High - Mental Health,School Enrollment,Limited Availability,2022-04-03T00:00:00.000Z,2022-09-30T00:00:00.000Z
SVC-965,Academic Tutoring,Legal,Academic Tutoring - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Youth Shelter Network,Age 16+,12,158.00,Partner Funded,false,14,STF-0050,High - Mental Health,School Enrollment,Limited Availability,2022-04-04T00:00:00.000Z,2022-10-01T00:00:00.000Z
SVC-965,College Prep Support,Legal,College Prep Support - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Career Center,Foster Youth Only,52,159.00,Partner Funded,false,14,STF-0031,High - Mental Health,Multiple Documents,Limited Availability,2022-04-05T00:00:00.000Z,2022-10-02T00:00:00.000Z
SVC-965,SAT/ACT Prep,Legal,SAT/ACT Prep - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Health Clinic,System-Impacted Youth,52,160.00,Partner Funded,false,14,STF-0016,High - Mental Health,Multiple Documents,Limited Availability,2022-04-06T00:00:00.000Z,2022-10-03T00:00:00.000Z
SVC-965,Job Placement Assistance,Legal,Job Placement Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Legal Aid Society,Emergency Only,52,161.00,Partner Funded,false,14,STF-0049,High - Mental Health,Multiple Documents,Limited Availability,2022-04-07T00:00:00.000Z,2022-10-04T00:00:00.000Z
SVC-965,Resume Building,Legal,Resume Building - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,Better Youth,Income-Based,52,162.00,Partner Funded,false,14,STF-0029,High - Mental Health,Multiple Documents,Limited Availability,2022-04-08T00:00:00.000Z,2022-10-05T00:00:00.000Z
SVC-965,Interview Coaching,Life Skills,Interview Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Volunteer Network,United Way,Referral Required,52,163.00,Partner Funded,false,14,STF-0025,High - Mental Health,Multiple Documents,Limited Availability,2022-04-09T00:00:00.000Z,2022-10-06T00:00:00.000Z
SVC-965,Financial Literacy Coaching,Life Skills,Financial Literacy Coaching - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,County Services,All Enrolled Students,52,164.00,Mixed,false,30,STF-0006,High - Legal,Multiple Documents,Limited Availability,2022-04-10T00:00:00.000Z,2022-10-07T00:00:00.000Z
SVC-965,Banking Setup,Life Skills,Banking Setup - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,Community Foundation,Age 16+,52,165.00,Mixed,false,30,STF-0042,High - Legal,Multiple Documents,Limited Availability,2022-04-11T00:00:00.000Z,2022-10-08T00:00:00.000Z
SVC-965,ID Document Assistance,Life Skills,ID Document Assistance - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,Local Church,Foster Youth Only,52,166.00,Mixed,false,30,STF-0026,High - Legal,Multiple Documents,Temporarily Suspended,2022-04-12T00:00:00.000Z,2022-10-09T00:00:00.000Z
SVC-965,Healthcare Navigation,Life Skills,Healthcare Navigation - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,Youth Shelter Network,System-Impacted Youth,52,167.00,Mixed,false,30,STF-0050,High - Legal,Multiple Documents,Temporarily Suspended,2022-04-13T00:00:00.000Z,2022-10-10T00:00:00.000Z
SVC-965,Insurance Enrollment,Life Skills,Insurance Enrollment - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,Career Center,Emergency Only,52,168.00,Mixed,false,30,STF-0027,High - Legal,Multiple Documents,Temporarily Suspended,2022-04-14T00:00:00.000Z,2022-10-11T00:00:00.000Z
SVC-965,Legal Aid Referral,Life Skills,Legal Aid Referral - Supporting foster and system-impacted youth with essential resources and guidance,Community Resource,Health Clinic,Income-Based,52,169.00,Mixed,false,30,STF-0038,High - Legal,Multiple Documents,Temporarily Suspended,2022-04-15T00:00:00.000Z,2022-10-12T00:00:00.000Z
