allocation_id,resource_id,allocated_to_type,allocation_purpose,request_date,checkout_date,expected_return_date,actual_return_date,checkout_staff_id,checkin_staff_id,condition_at_checkout,condition_at_return,damage_reported,damage_description,repair_cost,late_return,late_fee_charged,training_verified,agreement_signed,notes,status,created_at,updated_at,student_id,staff_id,program_id,project_id
ALC-666222,RES-0001,Student,Portfolio Development,2025-04-08,2025-04-08,2025-04-09,null,STF-0030,STF-0003,Excellent,Excellent,false,N/A,null,false,null,true,true,,Completed,2025-08-08T00:00:00.000Z,2025-08-15T00:00:00.000Z,STU-000568,null,null,null
ALC-666230,RES-0001,Student,Portfolio Development,2025-04-16,2025-04-17,2025-04-18,2025-04-20,STF-0002,STF-0035,Excellent,Excellent,false,N/A,null,false,null,true,true,Extended checkout approved,Completed,2025-08-16T00:00:00.000Z,2025-08-23T00:00:00.000Z,STU-000618,null,null,null
ALC-666232,RES-0001,Student,Class Project,2025-04-18,2025-04-20,2025-04-27,2025-04-30,STF-0006,STF-0003,Excellent,Excellent,false,N/A,null,false,null,true,true,First-time checkout,Completed,2025-08-18T00:00:00.000Z,2025-08-25T00:00:00.000Z,STU-001532,null,null,null
ALC-666265,RES-0001,Program,Personal Project,2025-05-21,2025-05-22,2025-06-02,null,STF-0036,null,Good,Good,false,N/A,436.00,false,null,true,true,Used for class project,Active,2025-09-20T00:00:00.000Z,2025-09-27T00:00:00.000Z,null,null,PRG-013,null
ALC-666321,RES-0001,Student,Personal Project,2025-07-16,2025-07-16,2025-07-21,null,STF-0041,null,Excellent,Excellent,false,N/A,null,false,null,true,true,Returned early,Completed,2025-11-15T00:00:00.000Z,2025-11-22T00:00:00.000Z,STU-001631,null,null,null
ALC-666402,RES-0001,Student,Program Use,2025-10-05,2025-10-06,2025-10-09,2025-10-21,STF-0007,STF-0024,Excellent,Excellent,true,N/A,72.00,true,36.00,true,true,,Completed,2023-02-04T00:00:00.000Z,2023-02-11T00:00:00.000Z,STU-000920,null,null,null
ALC-666693,RES-0001,Project,Training,2025-07-23,2025-07-24,2025-07-28,null,STF-0017,STF-0038,Fair,Damaged,false,Lens cap missing,null,false,null,false,true,Returned early,Cancelled,2023-11-22T00:00:00.000Z,2023-11-29T00:00:00.000Z,null,null,null,MPJ-0286
ALC-666733,RES-0001,Student,Training,2025-09-01,2025-09-01,2025-09-10,2025-09-04,STF-0050,STF-0043,Excellent,Excellent,false,N/A,null,false,null,true,true,Used for class project,Completed,2024-01-01T00:00:00.000Z,2024-01-08T00:00:00.000Z,STU-000527,null,null,null
ALC-667152,RES-0001,Staff,Class Project,2025-10-25,2025-10-26,2025-11-03,2025-10-31,STF-0045,STF-0024,Good,Good,false,N/A,null,false,null,true,true,,Completed,2025-02-23T00:00:00.000Z,2025-03-02T00:00:00.000Z,null,STF-0033,null,null
ALC-667166,RES-0001,Program,Portfolio Development,2025-11-08,2025-11-10,2025-11-23,2025-11-21,STF-0046,STF-0020,Good,Good,false,N/A,null,false,null,true,true,Extended checkout approved,Active,2025-03-09T00:00:00.000Z,2025-03-16T00:00:00.000Z,null,null,PRG-010,null
ALC-667274,RES-0001,Program,Program Use,2025-02-24,2025-02-26,2025-03-04,2025-03-09,STF-0041,null,Good,Good,false,N/A,null,false,41.00,true,true,Extended checkout approved,Active,2025-06-25T00:00:00.000Z,2025-07-02T00:00:00.000Z,null,null,PRG-007,null
ALC-667304,RES-0001,Student,Class Project,2025-03-26,2025-03-27,2025-03-31,2025-04-09,STF-0050,STF-0006,Excellent,Excellent,true,N/A,473.00,true,null,true,true,Extended checkout approved,Completed,2025-07-25T00:00:00.000Z,2025-08-01T00:00:00.000Z,STU-000603,null,null,null
ALC-667403,RES-0001,Student,Staff Work,2025-07-03,2025-07-05,2025-07-17,2025-07-18,STF-0026,STF-0014,Excellent,Excellent,true,N/A,null,true,null,true,true,Equipment cleaned after use,Completed,2025-11-01T00:00:00.000Z,2025-11-08T00:00:00.000Z,STU-001234,null,null,null
ALC-667431,RES-0001,Student,External Shoot,2025-07-31,2025-08-02,2025-08-07,null,STF-0023,null,Excellent,Excellent,false,N/A,null,false,null,true,true,Returned early,Completed,2025-11-29T00:00:00.000Z,2025-12-06T00:00:00.000Z,STU-001150,null,null,null
ALC-667497,RES-0001,Event,Personal Project,2025-10-05,2025-10-05,2025-10-19,2025-10-16,STF-0013,STF-0046,Fair,N/A,false,Screen damage,null,false,null,false,true,Returned early,Cancelled,2023-02-03T00:00:00.000Z,2023-02-10T00:00:00.000Z,null,null,null,null
ALC-667665,RES-0001,Program,Personal Project,2025-03-22,2025-03-23,2025-04-01,2025-03-27,STF-0011,STF-0044,Good,Good,false,N/A,null,false,null,true,true,Returned early,Active,2023-07-21T00:00:00.000Z,2023-07-28T00:00:00.000Z,null,null,PRG-009,null
ALC-667684,RES-0001,Project,Event Support,2025-04-10,2025-04-12,2025-04-13,null,STF-0002,STF-0044,Good,Fair,false,N/A,null,false,43.00,true,true,First-time checkout,Active,2023-08-09T00:00:00.000Z,2023-08-16T00:00:00.000Z,null,null,null,MPJ-0195
ALC-667918,RES-0001,Student,Portfolio Development,2025-11-30,2025-12-02,2025-12-08,2025-12-13,STF-0036,STF-0017,Excellent,Excellent,false,N/A,null,false,null,true,true,First-time checkout,Completed,2024-03-30T00:00:00.000Z,2024-04-06T00:00:00.000Z,STU-001788,null,null,null
ALC-668182,RES-0001,Project,Portfolio Development,2025-08-21,2025-08-22,2025-08-27,null,STF-0004,null,Good,Fair,false,N/A,null,false,null,true,true,First-time checkout,Active,2024-12-19T00:00:00.000Z,2024-12-26T00:00:00.000Z,null,null,null,MPJ-0157
ALC-668188,RES-0001,Project,Event Support,2025-08-27,2025-08-29,2025-09-10,2025-09-07,STF-0010,STF-0050,Fair,Fair,false,N/A,null,false,null,true,true,First-time checkout,Overdue,2024-12-25T00:00:00.000Z,2025-01-01T00:00:00.000Z,null,null,null,MPJ-0096
ALC-668442,RES-0001,Staff,Program Use,2025-05-08,2025-05-10,2025-05-22,null,STF-0036,STF-0049,Good,Good,false,N/A,null,false,null,true,true,,Completed,2025-09-05T00:00:00.000Z,2025-09-12T00:00:00.000Z,null,STF-0032,null,null
ALC-668634,RES-0001,Student,Program Use,2025-11-16,2025-11-17,2025-11-29,2025-12-03,STF-0022,null,Excellent,Excellent,false,N/A,null,false,null,true,true,,Completed,2023-03-16T00:00:00.000Z,2023-03-23T00:00:00.000Z,STU-000469,null,null,null
ALC-668715,RES-0001,Student,Staff Work,2025-02-05,2025-02-07,2025-02-13,2025-02-11,STF-0037,null,Excellent,Excellent,false,N/A,null,false,3.00,true,true,Returned early,Completed,2023-06-05T00:00:00.000Z,2023-06-12T00:00:00.000Z,STU-000474,null,null,null
ALC-668754,RES-0001,Staff,Program Use,2025-03-16,2025-03-16,2025-03-20,null,STF-0050,STF-0015,Good,Good,false,N/A,null,false,null,true,true,,Completed,2023-07-14T00:00:00.000Z,2023-07-21T00:00:00.000Z,null,STF-0034,null,null
ALC-668844,RES-0001,Staff,Event Support,2025-06-14,2025-06-16,2025-06-21,2025-06-29,STF-0007,STF-0022,Good,Good,false,N/A,null,false,null,true,true,,Completed,2023-10-12T00:00:00.000Z,2023-10-19T00:00:00.000Z,null,STF-0022,null,null
ALC-669153,RES-0001,Staff,Personal Project,2025-04-19,2025-04-21,2025-05-05,null,STF-0040,null,Good,Good,false,N/A,null,false,null,true,true,Returned early,Completed,2024-08-16T00:00:00.000Z,2024-08-23T00:00:00.000Z,null,STF-0004,null,null
ALC-669175,RES-0001,Program,External Shoot,2025-05-11,2025-05-12,2025-05-17,null,STF-0032,STF-0023,Good,Fair,false,N/A,null,false,null,true,true,Used for class project,Active,2024-09-07T00:00:00.000Z,2024-09-14T00:00:00.000Z,null,null,PRG-010,null
ALC-669295,RES-0001,Event,External Shoot,2025-09-08,2025-09-08,2025-09-15,2025-09-18,STF-0030,STF-0036,Fair,N/A,false,Battery issue,null,false,null,false,true,Used for class project,Cancelled,2025-01-05T00:00:00.000Z,2025-01-12T00:00:00.000Z,null,null,null,null
ALC-669414,RES-0001,Student,Portfolio Development,2025-01-05,2025-01-07,2025-01-15,null,STF-0001,STF-0013,Excellent,Excellent,false,N/A,null,true,null,true,true,,Completed,2025-05-04T00:00:00.000Z,2025-05-11T00:00:00.000Z,STU-000640,null,null,null
ALC-669506,RES-0001,Student,Program Use,2025-04-07,2025-04-09,2025-04-20,2025-04-21,STF-0028,STF-0003,Excellent,Excellent,false,N/A,170.00,true,null,true,true,Extended checkout approved,Completed,2025-08-04T00:00:00.000Z,2025-08-11T00:00:00.000Z,STU-000062,null,null,null
ALC-669522,RES-0001,Student,Program Use,2025-04-23,2025-04-23,2025-04-28,2025-05-04,STF-0023,null,Excellent,Excellent,false,N/A,null,false,null,true,true,,Completed,2025-08-20T00:00:00.000Z,2025-08-27T00:00:00.000Z,STU-001922,null,null,null
ALC-669705,RES-0001,Student,Personal Project,2025-10-23,2025-10-23,2025-10-31,2025-11-03,STF-0037,STF-0028,Excellent,Excellent,false,N/A,null,true,null,true,true,Returned early,Completed,2023-02-19T00:00:00.000Z,2023-02-26T00:00:00.000Z,STU-002000,null,null,null
ALC-669866,RES-0001,Program,Program Use,2025-04-02,2025-04-02,2025-04-15,null,STF-0010,null,Good,Good,false,N/A,null,false,null,true,true,Extended checkout approved,Active,2023-07-30T00:00:00.000Z,2023-08-06T00:00:00.000Z,null,null,PRG-010,null
ALC-669879,RES-0001,Program,External Shoot,2025-04-15,2025-04-16,2025-04-27,2025-04-25,STF-0017,STF-0026,Good,Fair,false,N/A,null,false,45.00,true,true,Returned early,Active,2023-08-12T00:00:00.000Z,2023-08-19T00:00:00.000Z,null,null,PRG-009,null
ALC-669996,RES-0001,Event,Event Support,2025-08-10,2025-08-12,2025-08-21,2025-08-23,STF-0026,STF-0026,Fair,N/A,false,Battery issue,null,false,null,false,true,,Cancelled,2023-12-07T00:00:00.000Z,2023-12-14T00:00:00.000Z,null,null,null,null
ALC-320218,RES-0001,Student,Program Use,2025-04-24,2025-04-24,2025-05-04,2025-05-08,STF-0013,STF-0025,Excellent,Excellent,false,N/A,null,false,null,true,true,First-time checkout,Completed,2023-07-06T00:00:00.000Z,2023-07-13T00:00:00.000Z,STU-001917,null,null,null
ALC-320332,RES-0001,Student,Event Support,2025-08-16,2025-08-16,2025-08-22,2025-08-17,STF-0012,STF-0031,Excellent,Excellent,false,N/A,null,false,null,true,true,First-time checkout,Completed,2023-10-28T00:00:00.000Z,2023-11-04T00:00:00.000Z,STU-000912,null,null,null
ALC-320383,RES-0001,Project,External Shoot,2025-10-06,2025-10-08,2025-10-17,2025-10-10,STF-0013,STF-0023,Good,Fair,false,N/A,null,false,null,true,true,Used for class project,Active,2023-12-18T00:00:00.000Z,2023-12-25T00:00:00.000Z,null,null,null,MPJ-0217
ALC-320469,RES-0001,Program,Training,2025-12-31,2026-01-01,2026-01-04,2026-01-06,STF-0030,STF-0010,Good,Good,false,N/A,null,false,null,true,true,Returned early,Active,2024-03-13T00:00:00.000Z,2024-03-20T00:00:00.000Z,null,null,PRG-009,null
ALC-320516,RES-0001,Student,Event Support,2025-02-16,2025-02-18,2025-02-21,2025-02-26,STF-0038,STF-0008,Excellent,Excellent,false,N/A,null,false,null,true,true,Extended checkout approved,Completed,2024-04-29T00:00:00.000Z,2024-05-06T00:00:00.000Z,STU-000865,null,null,null
